,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,IMPEDANCE,BATTERY,FRAME
2789,120563712.0,4270041088.0,4099817472.0,258977792.0,292343808.0,193941504.0,239183872.0,171520000.0,378824704.0,11675648.0,92104704.0,90341376.0,203573248.0,98775040.0,150790144.0,29034496.0,20942848.0,214683648.0,198656000.0,4264329216.0,17.0,106.0,2789.0
2790,130363392.0,4281933824.0,4110804992.0,265998336.0,301053952.0,201928704.0,250990592.0,181485568.0,382902272.0,21950464.0,100950016.0,90402816.0,209475584.0,107460608.0,159297536.0,36554752.0,29071360.0,200454144.0,210352128.0,4275699712.0,17.0,106.0,2790.0
2791,133029888.0,4287178752.0,4115875840.0,269012992.0,305176576.0,203268096.0,256509952.0,185993216.0,374601728.0,25915392.0,102957056.0,75014144.0,204673024.0,109375488.0,162056192.0,35911680.0,31373312.0,172777472.0,216037376.0,4279957504.0,17.0,106.0,2791.0
2792,123222016.0,4275257344.0,4104867840.0,261986304.0,296443904.0,195262464.0,244692992.0,175990784.0,370532352.0,15630336.0,94097408.0,74950656.0,198780928.0,100653056.0,153516032.0,28334080.0,23252992.0,187004928.0,204326912.0,4268562432.0,17.0,106.0,2792.0
2793,120537088.0,4269996032.0,4099801088.0,258918400.0,292274176.0,193890304.0,239153152.0,171442176.0,378802176.0,11659264.0,92082176.0,90359808.0,203563008.0,98697216.0,150751232.0,28985344.0,20946944.0,214675456.0,198623232.0,4264292352.0,17.0,106.0,2793.0
2794,130314240.0,4281874432.0,4110753792.0,265951232.0,300965888.0,201857024.0,250939392.0,181401600.0,382879744.0,21927936.0,100900864.0,90425344.0,209448960.0,107376640.0,159258624.0,36491264.0,29032448.0,200491008.0,210300928.0,4275662848.0,17.0,106.0,2794.0
2795,132988928.0,4287137792.0,4115802112.0,269002752.0,305115136.0,203204608.0,256487424.0,185962496.0,374599680.0,25919488.0,102901760.0,75016192.0,204664832.0,109309952.0,162037760.0,35823616.0,31332352.0,172791808.0,215996416.0,4279932928.0,17.0,106.0,2795.0
2796,123209728.0,4275253248.0,4104886272.0,261980160.0,296394752.0,195233792.0,244713472.0,176007168.0,370550784.0,15663104.0,94081024.0,74958848.0,198805504.0,100628480.0,153554944.0,28264448.0,23242752.0,186963968.0,204331008.0,4268580864.0,17.0,106.0,2796.0
2797,120573952.0,4270036992.0,4099903488.0,258942976.0,292245504.0,193908736.0,239202304.0,171513856.0,378839040.0,11708416.0,92106752.0,90370048.0,203616256.0,98725888.0,150841344.0,28968960.0,20959232.0,214640640.0,198662144.0,4264339456.0,17.0,106.0,2797.0
2798,130377728.0,4281933824.0,4110868480.0,265988096.0,300957696.0,201883648.0,251000832.0,181495808.0,382918656.0,21989376.0,100937728.0,90439680.0,209487872.0,107438080.0,159363072.0,36470784.0,29054976.0,200450048.0,210348032.0,4275720192.0,17.0,106.0,2798.0
2799,133056512.0,4287184896.0,4115924992.0,269047808.0,305102848.0,203233280.0,256538624.0,186013696.0,374624256.0,25982976.0,102940672.0,75048960.0,204707840.0,109367296.0,162134016.0,35788800.0,31369216.0,172703744.0,216045568.0,4279996416.0,17.0,106.0,2799.0
2800,123254784.0,4275267584.0,4104984576.0,262012928.0,296368128.0,195229696.0,244731904.0,176021504.0,370569216.0,15712256.0,94109696.0,75026432.0,198823936.0,100669440.0,153640960.0,28297216.0,23271424.0,186892288.0,204347392.0,4268609536.0,17.0,106.0,2800.0
2801,120569856.0,4270000128.0,4099958784.0,258947072.0,292204544.0,193845248.0,239179776.0,171511808.0,378839040.0,11722752.0,92133376.0,90406912.0,203599872.0,98727936.0,150870016.0,28985344.0,20953088.0,214550528.0,198633472.0,4264329216.0,17.0,106.0,2801.0
2802,130332672.0,4281874432.0,4110909440.0,265947136.0,300896256.0,201795584.0,250951680.0,181456896.0,382889984.0,21956608.0,100945920.0,90429440.0,209463296.0,107393024.0,159336448.0,36452352.0,29016064.0,200353792.0,210288640.0,4275675136.0,17.0,106.0,2802.0
2803,133003264.0,4287113216.0,4115890176.0,268996608.0,305016832.0,203130880.0,256479232.0,185966592.0,374609920.0,25915392.0,102926336.0,75075584.0,204693504.0,109305856.0,162099200.0,35809280.0,31315968.0,172673024.0,215965696.0,4279932928.0,17.0,106.0,2803.0
2804,123236352.0,4275220480.0,4104839168.0,261996544.0,296306688.0,195162112.0,244690944.0,175994880.0,370577408.0,15650816.0,94103552.0,75071488.0,198838272.0,100610048.0,153614336.0,28329984.0,23234560.0,186898432.0,204283904.0,4268556288.0,17.0,106.0,2804.0
2805,120578048.0,4269983744.0,4099790848.0,258951168.0,292165632.0,193818624.0,239169536.0,171493376.0,378853376.0,11696128.0,92135424.0,90474496.0,203642880.0,98703360.0,150880256.0,29040640.0,20971520.0,214607872.0,198610944.0,4264282112.0,17.0,106.0,2805.0
2806,130373632.0,4281911296.0,4110809088.0,265986048.0,300886016.0,201814016.0,250986496.0,181467136.0,382900224.0,21972992.0,100976640.0,90517504.0,209526784.0,107419648.0,159397888.0,36515840.0,29061120.0,200404992.0,210307072.0,4275679232.0,17.0,106.0,2806.0
2807,133027840.0,4287184896.0,4115841024.0,269060096.0,305033216.0,203182080.0,256540672.0,185966592.0,374634496.0,25946112.0,102955008.0,75116544.0,204738560.0,109365248.0,162144256.0,35772416.0,31318016.0,172746752.0,216016896.0,4279973888.0,17.0,106.0,2807.0
2808,123260928.0,4275302400.0,4104847360.0,262068224.0,296335360.0,195227648.0,244772864.0,176048128.0,370620416.0,15710208.0,94144512.0,75087872.0,198879232.0,100683776.0,153643008.0,28266496.0,23246848.0,186978304.0,204357632.0,4268625920.0,17.0,106.0,2808.0
2809,120586240.0,4270034944.0,4099803136.0,258992128.0,292159488.0,193847296.0,239226880.0,171522048.0,378863616.0,11728896.0,92160000.0,90427392.0,203640832.0,98748416.0,150874112.0,28956672.0,20883456.0,214577152.0,198658048.0,4264359936.0,17.0,106.0,2809.0
2810,130367488.0,4281917440.0,4110784512.0,265961472.0,300855296.0,201807872.0,250998784.0,181467136.0,382906368.0,21968896.0,100995072.0,90462208.0,209494016.0,107419648.0,159373312.0,36440064.0,28915712.0,200355840.0,210315264.0,4275707904.0,17.0,106.0,2810.0
2811,133031936.0,4287154176.0,4115808256.0,269008896.0,304990208.0,203143168.0,256522240.0,185954304.0,374618112.0,25919488.0,102952960.0,75065344.0,204693504.0,109320192.0,162107392.0,35645440.0,31215616.0,172685312.0,215994368.0,4279957504.0,17.0,106.0,2811.0
2812,123244544.0,4275228672.0,4104798208.0,261984256.0,296253440.0,195139584.0,244701184.0,175939584.0,370552832.0,15634432.0,94111744.0,75036672.0,198811648.0,100595712.0,153602048.0,28196864.0,23103488.0,186882048.0,204283904.0,4268562432.0,17.0,106.0,2812.0
2813,120537088.0,4269957120.0,4099735552.0,258906112.0,292057088.0,193759232.0,239138816.0,171372544.0,378791936.0,11624448.0,92108800.0,90406912.0,203567104.0,98635776.0,150820864.0,28876800.0,20776960.0,214503424.0,198561792.0,4264280064.0,17.0,106.0,2813.0
2814,130304000.0,4281837568.0,4110710784.0,265924608.0,300756992.0,201713664.0,250918912.0,181334016.0,382844928.0,21860352.0,100902912.0,90439680.0,209426432.0,107333632.0,159285248.0,36317184.0,28841984.0,200335360.0,210214912.0,4275636224.0,17.0,106.0,2814.0
2815,133011456.0,4287127552.0,4115779584.0,269012992.0,304930816.0,203083776.0,256489472.0,185886720.0,374603776.0,25853952.0,102918144.0,75073536.0,204644352.0,109283328.0,162060288.0,35651584.0,31143936.0,172730368.0,215932928.0,4279930880.0,17.0,106.0,2815.0
2816,123242496.0,4275253248.0,4104826880.0,262004736.0,296224768.0,195119104.0,244705280.0,175958016.0,370563072.0,15630336.0,94105600.0,75053056.0,198789120.0,100610048.0,153581568.0,28186624.0,23097344.0,186968064.0,204269568.0,4268572672.0,17.0,106.0,2816.0
2817,120571904.0,4270022656.0,4099815424.0,258959360.0,292073472.0,193777664.0,239192064.0,171464704.0,378820608.0,11700224.0,92131328.0,90425344.0,203610112.0,98717696.0,150837248.0,28884992.0,20873216.0,214575104.0,198608896.0,4264325120.0,17.0,106.0,2817.0
2818,130361344.0,4281927680.0,4110819328.0,266018816.0,300785664.0,201771008.0,251017216.0,181422080.0,382904320.0,21972992.0,100974592.0,90478592.0,209522688.0,107429888.0,159375360.0,36372480.0,29001728.0,200441856.0,210325504.0,4275707904.0,17.0,106.0,2818.0
2819,133044224.0,4287197184.0,4115890176.0,269082624.0,304916480.0,203145216.0,256573440.0,185937920.0,374644736.0,25958400.0,102975488.0,75069440.0,204740608.0,109355008.0,162144256.0,35704832.0,31279104.0,172832768.0,216037376.0,4279988224.0,17.0,106.0,2819.0
2820,123219968.0,4275269632.0,4104919040.0,262041600.0,296187904.0,195139584.0,244762624.0,175976448.0,370577408.0,15659008.0,94126080.0,74987520.0,198828032.0,100618240.0,153618432.0,28213248.0,23123968.0,186992640.0,204324864.0,4268601344.0,17.0,106.0,2820.0
2821,120535040.0,4270008320.0,4099846144.0,258953216.0,291997696.0,193759232.0,239194112.0,171440128.0,378816512.0,11665408.0,92119040.0,90363904.0,203585536.0,98666496.0,150835200.0,28878848.0,20772864.0,214599680.0,198615040.0,4264323072.0,17.0,106.0,2821.0
2822,130332672.0,4281886720.0,4110772224.0,265977856.0,300703744.0,201730048.0,250974208.0,181370880.0,382871552.0,21919744.0,100933632.0,90443776.0,209463296.0,107350016.0,159305728.0,36360192.0,28856320.0,200443904.0,210284544.0,4275685376.0,17.0,106.0,2822.0
2823,132995072.0,4287113216.0,4115763200.0,269029376.0,304838656.0,203059200.0,256489472.0,185876480.0,374571008.0,25862144.0,102903808.0,75087872.0,204660736.0,109260800.0,162043904.0,35682304.0,31119360.0,172787712.0,215953408.0,4279939072.0,17.0,106.0,2823.0
2824,123207680.0,4275210240.0,4104765440.0,262008832.0,296097792.0,195067904.0,244682752.0,175921152.0,370501632.0,15577088.0,94099456.0,75071488.0,198787072.0,100552704.0,153538560.0,28235776.0,23027712.0,186998784.0,204257280.0,4268539904.0,17.0,106.0,2824.0
2825,120557568.0,4269967360.0,4099745792.0,258965504.0,291915776.0,193712128.0,239157248.0,171397120.0,378759168.0,11624448.0,92114944.0,90445824.0,203577344.0,98639872.0,150777856.0,28903424.0,20729856.0,214593536.0,198569984.0,4264278016.0,17.0,106.0,2825.0
2826,130369536.0,4281876480.0,4110772224.0,266000384.0,300650496.0,201709568.0,250994688.0,181379072.0,382851072.0,21899264.0,100937728.0,90497024.0,209475584.0,107356160.0,159277056.0,36331520.0,28835840.0,200460288.0,210280448.0,4275681280.0,17.0,106.0,2826.0
2827,133040128.0,4287150080.0,4115841024.0,269062144.0,304814080.0,203063296.0,256550912.0,185925632.0,374577152.0,25886720.0,102934528.0,75094016.0,204691456.0,109299712.0,162031616.0,35622912.0,31162368.0,172834816.0,215992320.0,4279961600.0,17.0,106.0,2827.0
2828,123281408.0,4275298304.0,4104904704.0,262076416.0,296124416.0,195115008.0,244793344.0,175986688.0,370542592.0,15677440.0,94136320.0,75036672.0,198850560.0,100628480.0,153561088.0,28153856.0,23130112.0,187043840.0,204355584.0,4268625920.0,17.0,106.0,2828.0
2829,120610816.0,4270053376.0,4099850240.0,259010560.0,291948544.0,193763328.0,239261696.0,171446272.0,378793984.0,11716608.0,92145664.0,90400768.0,203628544.0,98689024.0,150810624.0,28839936.0,20852736.0,214652928.0,198664192.0,4264361984.0,17.0,106.0,2829.0
2830,130371584.0,4281913344.0,4110802944.0,266024960.0,300630016.0,201728000.0,251027456.0,181374976.0,382865408.0,21983232.0,100954112.0,90472448.0,209491968.0,107356160.0,159289344.0,36323328.0,28938240.0,200486912.0,210327552.0,4275724288.0,17.0,106.0,2830.0
2831,133044224.0,4287152128.0,4115830784.0,269051904.0,304742400.0,203059200.0,256538624.0,185901056.0,374585344.0,25948160.0,102936576.0,75104256.0,204687360.0,109271040.0,162021376.0,35612672.0,31219712.0,172867584.0,216002560.0,4279984128.0,17.0,106.0,2831.0
2832,123234304.0,4275245056.0,4104810496.0,262041600.0,296005632.0,195061760.0,244731904.0,175935488.0,370520064.0,15669248.0,94091264.0,75042816.0,198811648.0,100550656.0,153522176.0,28096512.0,23119872.0,186994688.0,204308480.0,4268591104.0,17.0,106.0,2832.0
2833,120524800.0,4269953024.0,4099723264.0,258965504.0,291815424.0,193660928.0,239167488.0,171388928.0,378742784.0,11649024.0,92090368.0,90411008.0,203567104.0,98582528.0,150734848.0,28762112.0,20793344.0,214568960.0,198574080.0,4264284160.0,17.0,106.0,2833.0
2834,130324480.0,4281851904.0,4110704640.0,265994240.0,300539904.0,201646080.0,250961920.0,181338112.0,382842880.0,21903360.0,100933632.0,90492928.0,209451008.0,107276288.0,159238144.0,36268032.0,28852224.0,200431616.0,210251776.0,4275658752.0,17.0,106.0,2834.0
2835,133013504.0,4287117312.0,4115769344.0,269058048.0,304693248.0,203014144.0,256509952.0,185884672.0,374603776.0,25890816.0,102928384.0,75132928.0,204675072.0,109217792.0,162017280.0,35614720.0,31121408.0,172859392.0,215959552.0,4279951360.0,17.0,106.0,2835.0
2836,123242496.0,4275245056.0,4104798208.0,262053888.0,295991296.0,195067904.0,244746240.0,175962112.0,370571264.0,15663104.0,94105600.0,75081728.0,198834176.0,100540416.0,153552896.0,28166144.0,23040000.0,187029504.0,204304384.0,4268593152.0,17.0,106.0,2836.0
2837,120590336.0,4270022656.0,4099766272.0,258992128.0,291842048.0,193736704.0,239243264.0,171491328.0,378843136.0,11724800.0,92133376.0,90433536.0,203649024.0,98646016.0,150814720.0,28848128.0,20762624.0,214593536.0,198635520.0,4264355840.0,17.0,106.0,2837.0
2838,130383872.0,4281935872.0,4110768128.0,266084352.0,300589056.0,201752576.0,251080704.0,181485568.0,382943232.0,22005760.0,100980736.0,90517504.0,209547264.0,107364352.0,159342592.0,36345856.0,28893184.0,200468480.0,210354176.0,4275744768.0,17.0,106.0,2838.0
2839,133046272.0,4287180800.0,4115818496.0,269137920.0,304721920.0,203100160.0,256606208.0,185944064.0,374689792.0,25972736.0,102981632.0,75145216.0,204754944.0,109279232.0,162107392.0,35674112.0,31184896.0,172883968.0,216037376.0,4280010752.0,17.0,106.0,2839.0
2840,123250688.0,4275277824.0,4104833024.0,262096896.0,295985152.0,195115008.0,244799488.0,175968256.0,370632704.0,15714304.0,94144512.0,75089920.0,198879232.0,100569088.0,153602048.0,28139520.0,23093248.0,187049984.0,204347392.0,4268621824.0,17.0,106.0,2840.0
2841,120549376.0,4270008320.0,4099776512.0,259026944.0,291813376.0,193732608.0,239253504.0,171417600.0,378851328.0,11724800.0,92133376.0,90439680.0,203636736.0,98617344.0,150806528.0,28751872.0,20760576.0,214601728.0,198635520.0,4264333312.0,17.0,106.0,2841.0
2842,130301952.0,4281874432.0,4110737408.0,266027008.0,300513280.0,201680896.0,251017216.0,181315584.0,382887936.0,21946368.0,100923392.0,90497024.0,209496064.0,107286528.0,159250432.0,36177920.0,28798976.0,200450048.0,210272256.0,4275681280.0,17.0,106.0,2842.0
2843,132984832.0,4287127552.0,4115800064.0,269076480.0,304654336.0,203046912.0,256571392.0,185831424.0,374636544.0,25921536.0,102926336.0,75165696.0,204730368.0,109209600.0,162029568.0,35540992.0,31102976.0,172890112.0,215973888.0,4279953408.0,17.0,106.0,2843.0
2844,123203584.0,4275232768.0,4104839168.0,262039552.0,295915520.0,195047424.0,244764672.0,175890432.0,370571264.0,15654912.0,94099456.0,75139072.0,198842368.0,100503552.0,153534464.0,28088320.0,23005184.0,187064320.0,204269568.0,4268560384.0,17.0,106.0,2844.0
2845,120532992.0,4269987840.0,4099790848.0,258992128.0,291753984.0,193677312.0,239235072.0,171393024.0,378814464.0,11679744.0,92104704.0,90509312.0,203608064.0,98576384.0,150786048.0,28772352.0,20699136.0,214607872.0,198590464.0,4264300544.0,17.0,106.0,2845.0
2846,130330624.0,4281896960.0,4110788608.0,266043392.0,300488704.0,201678848.0,251047936.0,181379072.0,382902272.0,21958656.0,100954112.0,90587136.0,209510400.0,107286528.0,159318016.0,36298752.0,28805120.0,200491008.0,210296832.0,4275699712.0,17.0,106.0,2846.0
2847,133023744.0,4287182848.0,4115859456.0,269129728.0,304656384.0,203067392.0,256614400.0,185937920.0,374654976.0,25993216.0,102985728.0,75261952.0,204765184.0,109246464.0,162127872.0,35715072.0,31145984.0,172949504.0,216018944.0,4280000512.0,17.0,106.0,2847.0
2848,123254784.0,4275308544.0,4104886272.0,262123520.0,295923712.0,195090432.0,244832256.0,175976448.0,370601984.0,15755264.0,94164992.0,75210752.0,198897664.0,100556800.0,153636864.0,28176384.0,23083008.0,187076608.0,204353536.0,4268634112.0,17.0,106.0,2848.0
2849,120580096.0,4270061568.0,4099852288.0,259065856.0,291770368.0,193736704.0,239300608.0,171438080.0,378843136.0,11806720.0,92162048.0,90558464.0,203679744.0,98621440.0,150886400.0,28821504.0,20830208.0,214628352.0,198680576.0,4264380416.0,17.0,106.0,2849.0
2850,130336768.0,4281925632.0,4110804992.0,266086400.0,300455936.0,201676800.0,251068416.0,181409792.0,382900224.0,22036480.0,100968448.0,90601472.0,209541120.0,107292672.0,159379456.0,36317184.0,28921856.0,200499200.0,210333696.0,4275728384.0,17.0,106.0,2850.0
2851,132978688.0,4287131648.0,4115789824.0,269119488.0,304551936.0,202999808.0,256559104.0,185901056.0,374603776.0,25952256.0,102936576.0,75255808.0,204734464.0,109203456.0,162101248.0,35631104.0,31180800.0,172924928.0,215982080.0,4279955456.0,17.0,106.0,2851.0
2852,123189248.0,4275228672.0,4104779776.0,262088704.0,295835648.0,195004416.0,244756480.0,175915008.0,370544640.0,15665152.0,94101504.0,75194368.0,198844416.0,100485120.0,153567232.0,28082176.0,23054336.0,187066368.0,204288000.0,4268580864.0,17.0,106.0,2852.0
2853,120510464.0,4269961216.0,4099729408.0,259008512.0,291653632.0,193626112.0,239204352.0,171372544.0,378779648.0,11681792.0,92098560.0,90511360.0,203589632.0,98527232.0,150784000.0,28704768.0,20727808.0,214558720.0,198567936.0,4264312832.0,17.0,106.0,2853.0
2854,130295808.0,4281847808.0,4110725120.0,266043392.0,300349440.0,201598976.0,250982400.0,181307392.0,382849024.0,21925888.0,100927488.0,90576896.0,209442816.0,107210752.0,159272960.0,36159488.0,28733440.0,200429568.0,210239488.0,4275689472.0,17.0,106.0,2854.0
2855,132984832.0,4287117312.0,4115763200.0,269119488.0,304494592.0,202967040.0,256534528.0,185839616.0,374614016.0,25929728.0,102936576.0,75239424.0,204668928.0,109152256.0,162058240.0,35520512.0,31000576.0,172879872.0,215941120.0,4279973888.0,17.0,106.0,2855.0
2856,123211776.0,4275253248.0,4104796160.0,262129664.0,295802880.0,195006464.0,244768768.0,175937536.0,370579456.0,15712256.0,94138368.0,75182080.0,198828032.0,100491264.0,153614336.0,28170240.0,22980608.0,187037696.0,204292096.0,4268619776.0,17.0,106.0,2856.0
2857,120537088.0,4269998080.0,4099735552.0,259072000.0,291643392.0,193644544.0,239235072.0,171425792.0,378791936.0,11728896.0,92147712.0,90486784.0,203589632.0,98568192.0,150861824.0,28870656.0,20686848.0,214577152.0,198598656.0,4264316928.0,17.0,106.0,2857.0
2858,130338816.0,4281913344.0,4110729216.0,266139648.0,300361728.0,201644032.0,251056128.0,181364736.0,382865408.0,22009856.0,100997120.0,90544128.0,209489920.0,107294720.0,159397888.0,36280320.0,28813312.0,200501248.0,210309120.0,4275701760.0,17.0,106.0,2858.0
2859,133023744.0,4287178752.0,4115767296.0,269225984.0,304490496.0,202993664.0,256602112.0,185886720.0,374593536.0,25987072.0,102965248.0,75182080.0,204718080.0,109207552.0,162148352.0,35450880.0,31094784.0,172990464.0,216010752.0,4279988224.0,17.0,106.0,2859.0
2860,123222016.0,4275267584.0,4104773632.0,262187008.0,295747584.0,195000320.0,244783104.0,175919104.0,370522112.0,15710208.0,94103552.0,75124736.0,198838272.0,100493312.0,153620480.0,27887616.0,22996992.0,187131904.0,204314624.0,4268617728.0,17.0,106.0,2860.0
2861,120516608.0,4269971456.0,4099698688.0,259086336.0,291532800.0,193599488.0,239210496.0,171368448.0,378724352.0,11712512.0,92094464.0,90425344.0,203591680.0,98543616.0,150831104.0,28579840.0,20676608.0,214626304.0,198586368.0,4264304640.0,17.0,106.0,2861.0
2862,130297856.0,4281835520.0,4110645248.0,266094592.0,300210176.0,201553920.0,250980352.0,181309440.0,382795776.0,21952512.0,100923392.0,90501120.0,209448960.0,107218944.0,159328256.0,36100096.0,28725248.0,200546304.0,210241536.0,4275646464.0,17.0,106.0,2862.0
2863,132972544.0,4287084544.0,4115675136.0,269139968.0,304332800.0,202901504.0,256512000.0,185788416.0,374552576.0,25919488.0,102916096.0,75202560.0,204670976.0,109133824.0,162084864.0,35442688.0,31010816.0,172998656.0,215908352.0,4279910400.0,17.0,106.0,2863.0
2864,123217920.0,4275220480.0,4104718336.0,262150144.0,295639040.0,194955264.0,244758528.0,175814656.0,370546688.0,15669248.0,94124032.0,75175936.0,198830080.0,100446208.0,153591808.0,27998208.0,22960128.0,187144192.0,204255232.0,4268562432.0,17.0,106.0,2864.0
2865,120532992.0,4269985792.0,4099706880.0,259098624.0,291493888.0,193615872.0,239243264.0,171307008.0,378810368.0,11700224.0,92143616.0,90503168.0,203622400.0,98521088.0,150831104.0,28686336.0,20666368.0,214675456.0,198584320.0,4264304640.0,17.0,106.0,2865.0
2866,130318336.0,4281903104.0,4110708736.0,266162176.0,300234752.0,201623552.0,251070464.0,181291008.0,382930944.0,21983232.0,100982784.0,90558464.0,209524736.0,107247616.0,159361024.0,36194304.0,28766208.0,200568832.0,210290688.0,4275693568.0,17.0,106.0,2866.0
2867,133019648.0,4287203328.0,4115795968.0,269260800.0,304424960.0,203014144.0,256659456.0,185872384.0,374732800.0,25993216.0,103012352.0,75251712.0,204783616.0,109211648.0,162166784.0,35573760.0,31092736.0,173066240.0,216031232.0,4280010752.0,17.0,106.0,2867.0
2868,123248640.0,4275329024.0,4104847360.0,262273024.0,295733248.0,195043328.0,244881408.0,175927296.0,370694144.0,15747072.0,94183424.0,75208704.0,198909952.0,100521984.0,153690112.0,28100608.0,23029760.0,187209728.0,204367872.0,4268644352.0,17.0,106.0,2868.0
2869,120569856.0,4270067712.0,4099805184.0,259205120.0,291547136.0,193669120.0,239329280.0,171417600.0,378896384.0,11776000.0,92170240.0,90499072.0,203667456.0,98582528.0,150896640.0,28727296.0,20758528.0,214706176.0,198662144.0,4264357888.0,17.0,106.0,2869.0
2870,130357248.0,4281935872.0,4110766080.0,266227712.0,300247040.0,201639936.0,251109376.0,181387264.0,382963712.0,22032384.0,100995072.0,90550272.0,209555456.0,107270144.0,159381504.0,36169728.0,28856320.0,200615936.0,210331648.0,4275714048.0,17.0,106.0,2870.0
2871,133013504.0,4287176704.0,4115802112.0,269244416.0,304359424.0,202979328.0,256628736.0,185886720.0,374695936.0,25978880.0,102979584.0,75220992.0,204756992.0,109180928.0,162127872.0,35448832.0,31107072.0,173113344.0,216004608.0,4279982080.0,17.0,106.0,2871.0
2872,123209728.0,4275265536.0,4104847360.0,262199296.0,295593984.0,194959360.0,244813824.0,175896576.0,370610176.0,15683584.0,94128128.0,75155456.0,198850560.0,100446208.0,153579520.0,27893760.0,22956032.0,187217920.0,204298240.0,4268603392.0,17.0,106.0,2872.0
2873,120514560.0,4269987840.0,4099805184.0,259106816.0,291407872.0,193558528.0,239247360.0,171337728.0,378808320.0,11696128.0,92116992.0,90464256.0,203595776.0,98492416.0,150779904.0,28534784.0,20602880.0,214657024.0,198578176.0,4264304640.0,17.0,106.0,2873.0
2874,130316288.0,4281860096.0,4110766080.0,266100736.0,300115968.0,201533440.0,251021312.0,181270528.0,382883840.0,21950464.0,100933632.0,90568704.0,209477632.0,107182080.0,159295488.0,36034560.0,28655616.0,200558592.0,210239488.0,4275666944.0,17.0,106.0,2874.0
2875,133015552.0,4287143936.0,4115834880.0,269172736.0,304291840.0,202913792.0,256587776.0,185841664.0,374671360.0,25958400.0,102942720.0,75272192.0,204728320.0,109129728.0,162084864.0,35391488.0,30959616.0,173088768.0,215955456.0,4279959552.0,17.0,106.0,2875.0
2876,123240448.0,4275277824.0,4104859648.0,262191104.0,295602176.0,194961408.0,244834304.0,175912960.0,370636800.0,15749120.0,94148608.0,75204608.0,198868992.0,100454400.0,153616384.0,27932672.0,22919168.0,187224064.0,204310528.0,4268619776.0,17.0,106.0,2876.0
2877,120571904.0,4270041088.0,4099837952.0,259149824.0,291461120.0,193613824.0,239321088.0,171429888.0,378873856.0,11794432.0,92172288.0,90497024.0,203638784.0,98535424.0,150841344.0,28602368.0,20662272.0,214710272.0,198631424.0,4264359936.0,17.0,106.0,2877.0
2878,130367488.0,4281937920.0,4110825472.0,266176512.0,300177408.0,201605120.0,251119616.0,181399552.0,382951424.0,22044672.0,100997120.0,90580992.0,209537024.0,107239424.0,159350784.0,36110336.0,28751872.0,200634368.0,210309120.0,4275732480.0,17.0,106.0,2878.0
2879,133033984.0,4287195136.0,4115861504.0,269225984.0,304328704.0,202969088.0,256653312.0,185927680.0,374706176.0,26003456.0,103006208.0,75266048.0,204763136.0,109178880.0,162142208.0,35479552.0,31068160.0,173113344.0,216000512.0,4279994368.0,17.0,106.0,2879.0
2880,123242496.0,4275300352.0,4104902656.0,262199296.0,295614464.0,194983936.0,244871168.0,175964160.0,370644992.0,15765504.0,94181376.0,75194368.0,198883328.0,100483072.0,153636864.0,27953152.0,23003136.0,187248640.0,204337152.0,4268636160.0,17.0,106.0,2880.0
2881,120547328.0,4270034944.0,4099846144.0,259121152.0,291424256.0,193601536.0,239323136.0,171403264.0,378849280.0,11798528.0,92168192.0,90521600.0,203636736.0,98535424.0,150843392.0,28608512.0,20707328.0,214704128.0,198635520.0,4264357888.0,17.0,106.0,2881.0
2882,130291712.0,4281882624.0,4110796800.0,266125312.0,300099584.0,201535488.0,251066368.0,181354496.0,382910464.0,22016000.0,100968448.0,90615808.0,209508352.0,107206656.0,159326208.0,36104192.0,28782592.0,200644608.0,210272256.0,4275681280.0,17.0,106.0,2882.0
2883,132974592.0,4287119360.0,4115814400.0,269176832.0,304232448.0,202870784.0,256585728.0,185856000.0,374687744.0,25960448.0,102942720.0,75339776.0,204732416.0,109115392.0,162070528.0,35389440.0,31068160.0,173168640.0,215945216.0,4279947264.0,17.0,106.0,2883.0
2884,123207680.0,4275251200.0,4104828928.0,262160384.0,295503872.0,194895872.0,244819968.0,175906816.0,370638848.0,15714304.0,94134272.0,75268096.0,198864896.0,100423680.0,153577472.0,27875328.0,22972416.0,187273216.0,204281856.0,4268587008.0,17.0,106.0,2884.0
2885,120543232.0,4270028800.0,4099790848.0,259115008.0,291334144.0,193550336.0,239296512.0,171407360.0,378865664.0,11767808.0,92162048.0,90546176.0,203638784.0,98506752.0,150806528.0,28508160.0,20678656.0,214724608.0,198610944.0,4264335360.0,17.0,106.0,2885.0
2886,130322432.0,4281919488.0,4110753792.0,266153984.0,300046336.0,201537536.0,251086848.0,181368832.0,382957568.0,22022144.0,100997120.0,90642432.0,209522688.0,107214848.0,159291392.0,36007936.0,28764160.0,200695808.0,210292736.0,4275703808.0,17.0,106.0,2886.0
2887,133005312.0,4287178752.0,4115808256.0,269213696.0,304195584.0,202899456.0,256634880.0,185901056.0,374724608.0,26007552.0,103000064.0,75327488.0,204769280.0,109158400.0,162066432.0,35360768.0,31053824.0,173303808.0,216000512.0,4279986176.0,17.0,106.0,2887.0
2888,123238400.0,4275292160.0,4104835072.0,262178816.0,295477248.0,194916352.0,244852736.0,175949824.0,370659328.0,15765504.0,94183424.0,75227136.0,198895616.0,100458496.0,153571328.0,27883520.0,22974464.0,187416576.0,204341248.0,4268638208.0,17.0,106.0,2888.0
